refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,category,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
FIQZIP,OC(=O)CCC(=O)O,Tb,2.87699,1.57643,2.86664,nonporous,1.0,1.0,0.18571428571428572,7.00220929429352,132
FISGOF,OC(=O)c1ccc(cc1)c1cc(C#Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)c1ccc(cc1)C(=O)O,Cu,15.83055,8.29925,15.83055,large pore,0.28528387360369445,0.23509933774834438,0.0009645665312552463,180.90234687253744,1
FISQEG,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Co,4.25231,2.38244,4.23537,nonporous,0.48754871629916335,0.3055555555555555,0.0036844783727426793,178.8035376169463,55
FISQIK,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Co,7.36654,5.23064,7.36654,medium pore,0.48953876805527535,0.3070175438596491,0.00367031681240556,179.6181763858488,55
FITFIA01,NCC(=O)NCC(=O)N[C@H](C(=O)O)C[C@@H]1C=NC=N1,Zn,4.96307,4.61826,4.96307,medium pore,0.8476923076923077,0.875,0.05333333333333334,12.353738882245313,416
FITHIA,[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],Sc,4.35737,3.84524,4.35737,small pore,0.0,1.0,0.0,1.9944056813152038,417
FITSAD,n1ccc(cc1)c1ccncc1,Cu,1.88027,1.30662,1.74731,nonporous,0.9057866336692614,0.5701357466063349,0.030424896255155747,107.81146119918573,56
FIVJAW,c1ccncn1,Cu,1.62998,0.95329,1.62998,nonporous,0.0,1.0,0.0,0.9988156381644652,420
FIVRUA,OC(=O)c1cc(cc(c1)c1cc(ccc1C(=O)O)C(=O)O)c1cc(ccc1C(=O)O)C(=O)O,Cd,2.3892,0.83229,2.3892,nonporous,0.3683572053407813,0.16666666666666666,0.0004773742310843308,112.49750786397409,69
FIWJIG,CC(C[C@@H](C(=O)O)NCc1ccc(cc1)CN[C@H](C(=O)O)CC(C)C)C,Cu,6.45458,3.10601,6.44878,small pore,0.39846036519038536,1.0,0.0,1.9984254044268892,421
FIXLAC,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,6.04964,4.4042,6.03843,medium pore,0.8158596501088162,0.4546783625730994,0.01552318312047489,263.8171244464012,55
FIXVEQ,OC(=O)c1ccc(o1)C(=O)O,Ce,4.76026,3.66114,4.73689,small pore,0.0,1.0,0.0,0.999534541197589,422
FIXYET,OC(=O)c1ccc(o1)C(=O)O,Pr,4.67546,3.50826,4.66226,small pore,0.3922220033911522,1.0,0.0,1.8520910105592214,424
FODGUB,OC(=O)c1ccnc(c1)C(=O)O,Cd,2.0022,0.99857,1.9823,nonporous,0.40483331626379226,0.12469135802469136,0.003995544602909572,83.3373162779894,69
FOFDAH,OC(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ce,4.47344,2.88854,4.47067,small pore,0.7650320777814752,0.37209302325581395,0.0020109035740428823,27.82065981008351,17
FOHCAH,OC(=O)COc1ccc(cc1)OCC(=O)O,Mg,2.13298,1.19736,2.11393,nonporous,0.0,1.0,0.0,0.8052517067470496,428
FOKYIP,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Nd,3.68722,2.75757,3.68722,small pore,0.5331565747613849,0.3488372093023256,0.018910789497168474,38.126677008508274,18
FOPWEO,OC(=O)c1nccnc1NCNc1nccnc1C(=O)O,Pb,4.64744,3.64784,4.539,small pore,0.008111714893519806,0.25,0.0,0.852986390700692,761
FORWUF02,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Fe,2.43586,1.53926,2.40926,nonporous,0.0,1.0,0.0,1.9999577411170548,431
FOTPEJ,Fc1ccc(cc1)S,Cd,2.91448,1.63162,2.91448,nonporous,1.0,0.75,0.6666666666666666,2.5859585981893773,767
FOVPAJ,O=C(c1cc(cc(c1)C(=O)NCCc1ccccn1)C(=O)NCCc1ccccn1)NCCc1ccccn1,Ag,2.91599,1.40004,2.02432,nonporous,0.0,1.0,0.0,0.9970047369468734,433
FUCTAY,c1ccc2c(c1)nccn2,Cu,4.32828,1.20948,4.10481,nonporous,0.0,1.0,0.0,0.8626206610587335,434
FUDGIW,OC(=O)c1cc(Oc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Zn,2.76586,2.15495,2.76586,nonporous,0.7593329125310367,0.3114463176574978,0.0010634572266140843,294.5065416176267,3
FUFVEJ,n1ccc(cc1)c1ccncc1,Cu,6.75584,5.4548,6.73093,medium pore,0.8959926024124047,0.5656108597285069,0.029824441055114056,106.95324152534974,56
FUMJAA,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,6.17852,5.2041,6.17852,medium pore,0.6699793829919526,0.4049382716049383,0.007512448680617231,280.00880124375186,69
FUQCIF,OC(=O)/C=C/C(=O)O,Eu,2.72486,1.13401,2.7164,nonporous,0.4,1.0,0.0,4.982911235249907,272
FUQJUX,n1ccc(cc1)c1nnn[nH]1,Cu,12.70126,8.47534,12.70126,large pore,0.5284564556765219,0.3574660633484163,0.01299318143263219,69.16923409962106,56
FUQREQ,OC(=O)/C=C/C(=O)O,Nd,2.70474,1.16742,2.70474,nonporous,0.4,1.0,0.0,2.9970738711149014,435
FUQRIU,OC(=O)/C=C/C(=O)O,Sm,2.72383,1.14206,2.72383,nonporous,0.4,1.0,0.0,3.9879477742613836,436
FUTYOK,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,6.0154,4.82285,5.99433,medium pore,0.7032293222674085,0.5456965394853593,0.003594976778891316,533.157414575923,3
FUWXOL,[nH]1nnc(n1)C1=NC=N[C@@H]1c1[nH]nnn1,Zn,4.7749,4.42015,4.75646,medium pore,0.0,1.0,0.0,0.9991555388874992,438
FUXCOS,N#Cc1ccc(s1)c1ccc(s1)c1ccc(s1)C#N,Ag,4.8198,4.16045,4.8198,medium pore,0.0,1.0,0.0,1.96860517117239,439
GACVIS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Ni,7.02111,4.80739,7.02111,medium pore,0.6835735365915785,0.4375,0.016155741765696126,72.64943025631166,60
GAFORM11,OC=O,Gd,0.84889,0.57004,0.84598,nonporous,0.4,1.0,0.0,1.99997497949789,441
GAFREN,OC(=O)c1ccc(cc1)C(=O)O,Pb,2.3248,1.22818,2.30803,nonporous,0.7365150092496457,0.5732484076433121,0.03283538018093276,79.16596418368835,127
GAFXIV,OC(=O)CCC(=O)O,Y,2.90622,1.59383,2.90622,nonporous,0.0,1.0,0.0,0.999354025681001,443
GAGSIT,OC(=O)c1ccc(s1)C(=O)O,In,6.28189,5.81097,6.28189,medium pore,0.4,1.0,0.0,7.9907020028722435,287
GAGTAM,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Th,4.2254,2.12893,4.20517,nonporous,0.7986011904761905,0.6666666666666666,0.0068990559186637625,10.70906065987941,533
GAJZEY,OC(=O)C1CCN(CC1)CP(=O)(O)O,Nd,4.26966,3.31829,4.26094,small pore,1.0,1.0,0.6000000000000001,4.25032267418495,446
GAKBAX,OC(=O)C1CCN(CC1)CP(=O)(O)O,Eu,4.35618,3.26015,4.2664,small pore,0.39918926910702623,1.0,0.0,1.8129160348074713,153
GAMFEG,OC(=O)c1cccc(c1)c1nnn[nH]1,Zn,2.85965,1.48356,2.85942,nonporous,0.7593288048584533,0.031943212067435674,0.00013444650833405397,31.20790575457439,3
GAMKUD,O=c1c2ccc3c4c2c(c(=O)n1c1c(C)n[nH]c1C)ccc4c(=O)n(c3=O)c1c(C)n[nH]c1C,Cu,8.02672,4.38382,8.02672,medium pore,0.4,1.0,0.0,2.9966823543010532,449
GAMTEU,OC(=O)Cc1cc(CC(=O)O)cc(c1)CC(=O)O,Ce,4.52625,2.67576,4.43638,small pore,0.38903017415811125,1.0,0.0,1.9128014238069722,450
GAMVAS,OC(=O)Cc1cc(CC(=O)O)cc(c1)CC(=O)O,Pr,3.30667,2.19123,3.2812,nonporous,0.5236178565248174,0.049019607843137254,0.0,4.47953894966173,96
GANGEJ02,[C]/C(=C(/C(=O)O)\[C])/C(=O)O,Eu,2.69084,1.01556,2.1391,nonporous,0.9711505157394096,1.0,0.2,8.237847330763302,123
GAQKOB,OC(=O)c1cc(CN2C=C[C@H](C=C2)c2ccncc2)cc(c1)C(=O)O,Zn,4.04494,2.86521,4.04494,small pore,0.7593536693924643,0.009760425909494233,2.2209144565085407e-05,9.507657946554616,3
GARTIF,OC(=O)c1cc(nn1Cc1ccc(cc1)C(=O)O)C(=O)O,Dy,4.43647,3.87557,4.43647,small pore,0.7604387606383493,0.04424778761061947,0.0,4.254118636988013,181
GATJIV,CCOc1cc(c2ccncc2)c2c(c1c1c(OCC)cc(c3c1ccc(c3)Cl)c1ccncc1)ccc(c2)Cl,Cd,12.96226,9.06013,12.96226,large pore,0.9974745736287777,0.01282051282051282,0.0,0.8687525177828442,256
GAVDUD,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,1.9245,1.45206,1.91078,nonporous,0.7049893888866383,0.5640176600441501,0.005252298717128993,444.3450151765385,1
GAWMOJ,OC(=O)c1ccc(cc1)OCC(COc1ccc(cc1)C(=O)O)(COc1ccc(cc1)C(=O)O)COc1ccc(cc1)C(=O)O,Zn,9.8596,7.16429,9.8596,medium pore,0.7593256007861171,0.13753327417923691,0.0003848373991113592,133.03435730011657,3
GAYFUJ,n1[nH]cc(c1)c1c[nH]nc1,Cd,5.68191,5.17929,5.68191,medium pore,0.4,1.0,0.0,1.6408046145306698,311
GAYXEM,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zr,13.91266,10.8788,13.91265,large pore,0.612777864723603,0.8033707865168539,0.0036039712048561243,125.62623208753952,143
GEDPAJ,OC(=O)c1ccc(cc1)C#Cc1c(F)c(F)c(c(c1F)F)C#Cc1ccc(cc1)C(=O)O,Hf,19.20988,13.0834,19.19989,large pore,0.9999999999999999,0.3333333333333333,0.0012077294685990338,7.1209382111395785,689
GEKQUI,O=N(=O)C1=C[C@@H](C(=O)C=C1)N(=O)=O,K,1.96166,0.9204,1.95613,nonporous,0.3187757641549979,1.0,0.0,1.999799524964101,455
GERWIL,OC(=O)c1cc(cc(c1)C(=O)O)[Si](c1cc(cc(c1)C(=O)O)C(=O)O)(c1cc(cc(c1)C(=O)O)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.08942,3.92168,5.0267,small pore,0.7593595343844883,0.2724046140195209,0.0002831754404207576,256.8784463926691,3
GERXEJ,Cc1cc(ccc1c1ccc(cc1C)C(=O)O)C(=O)O,Th,14.00329,13.16302,14.00329,large pore,0.4550137151775798,0.5,0.0,7.412488054878325,533
GETTIJ,OC(=O)CN(CC(=O)O)CCN(CC(=O)O)CC(=O)O,Ca,2.68877,1.39488,2.67634,nonporous,0.4,1.0,0.0,3.445093400131719,459
GEVKID,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Cd,2.75441,1.32477,2.49303,nonporous,1.0,0.7777777777777777,0.5555555555555556,5.900890497477179,340
GEVXIQ,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Gd,3.32962,2.79323,3.32962,small pore,0.9999535616389618,0.1949685534591195,0.02438763689444606,27.022364970049747,195
GEWWIQ,NCCCN1CCN(CC1)CCCN,Cd,2.21368,1.17996,2.21212,nonporous,0.0,1.0,0.0,0.893522045947457,461
GEWWOW,NCCN1CCN(CC1)CCN,Cd,1.79041,1.10837,1.79041,nonporous,0.0,1.0,0.0,0.893522045947457,461
GIDKOU,OC(=O)C1=NC=N[C@@H]1C(=O)O,Zn,2.38703,1.24966,2.34567,nonporous,0.0,1.0,0.0,0.9949220315451144,462
GIFFAE,OC(=O)c1[nH]nnc1C(=O)O,Sm,3.82458,2.39001,3.82458,nonporous,0.0,1.0,0.0,0.999966013647134,463
GIFFEI,OC(=O)c1[nH]nnc1C(=O)O,Eu,3.80373,2.37194,3.80373,nonporous,0.0,1.0,0.0,0.9999999012185498,464
GIFVEY,OC(=O)c1cc(Cn2cncc2)cc(c1)C(=O)O,Co,2.66587,1.06667,2.63353,nonporous,0.3767479196054015,0.054093567251461985,0.03252240693763739,30.4053490525892,55
GIGBAB,CN1CCNCC1,Cu,2.38365,1.20944,2.10372,nonporous,0.0,1.0,0.0,1.6857947269396525,465
GIGBAC,OC(=O)c1ccc(c2c1C(=O)c1ccccc1C2=O)C(=O)O,Zn,2.48292,1.28933,2.47975,nonporous,0.693067674970316,0.011535048802129548,1.816037009481768e-05,10.692397715586946,3
GIGBOP,CN1CCN(CC1)C,Cu,2.45736,1.25024,2.34205,nonporous,0.4,1.0,0.0,1.8429693871962094,465
GIKBEK,OC(=O)/C=C/c1c2ccccc2c(c2c1cccc2)/C=C/C(=O)O,Ba,2.26623,1.26699,2.19045,nonporous,0.0,1.0,0.0,0.9981046037334348,467
GIMBIN,n1ccc(cc1)c1ccncc1,Mn,1.71724,1.00846,1.43105,nonporous,0.6942198428557118,0.06263048016701461,0.002642519479977982,25.81042382796515,225
GINHOD,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Mn,11.71997,7.00747,11.71997,medium pore,0.7001859697933566,0.49686847599164924,0.009956315102388674,203.75614460333964,225
GITTOT01,[C]c1ncc[nH]1,Co,11.40103,3.36839,11.40103,small pore,0.4,1.0,0.0,3.8311290103670164,472
GITVIP,Clc1[nH]cnc1Cl,Zn,17.00426,5.45561,17.00426,medium pore,0.39704205720629493,1.0,0.0,1.9952395050974157,473
GIXNAF,OP(=O)(Cc1cc(cc(c1)CP(=O)(O)O)CP(=O)(O)O)O,Cd,1.90837,0.97347,1.8901,nonporous,0.4,1.0,0.0,1.7793255403073949,474
GIXVOZ,OC(=O)CN(CC(=O)O)CC(=O)O,Eu,3.00198,1.27373,2.98724,nonporous,0.0,1.0,0.0,0.999478107409172,475
GIZJUV,Clc1[nH]cnc1Cl,Zn,3.1406,1.97294,3.1406,nonporous,0.0,1.0,0.0,1.9905145575428627,473
GIZXET,OC(=O)c1c2ccccc2c(c2c1cccc2)C(=O)O,Zn,4.75858,3.81827,4.69362,small pore,0.7593529717682783,0.012422360248447206,4.47431260215555e-06,12.198963919486141,3
GMETCU,[C]SCC[C@H](C(=O)O)NC(=O)CN,Cu,2.57154,1.43131,2.5506,nonporous,0.9954888226144809,0.5,0.3333333333333333,2.4907838469174743,476
GOCTID,OC(=O)c1ccc(cc1)C(=O)O,In,1.77877,1.22006,1.76129,nonporous,0.8192704094725738,0.792929292929293,0.012296255407278335,137.15469431213054,70
GOJDUF,OC(=O)[C@@H]1[C@H](C(=O)O)[C@H]([C@H]1C(=O)O)C(=O)O,U,2.22654,0.91647,2.2238,nonporous,0.0,1.0,0.0,1.9973868670205608,477
GOJFAN,OC(=O)[C@@H]1[C@@H](C(=O)O)[C@@H]([C@H]1C(=O)O)C(=O)O,U,16.63143,5.96233,15.88045,medium pore,0.25975146081827916,1.0,0.0,1.9961698844835754,477
GORWUF,c1ccccc1,Cu,8.33661,7.11195,8.33661,medium pore,0.4,1.0,0.0,1.9998078640911565,468
GOSDUP,OC(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,6.14285,4.29841,5.63645,medium pore,0.7032024989630407,0.42945874001774625,0.0016042325101376996,411.06783225366445,3
GOXGAD,OC(=O)c1cc(ccc1C(=O)O)Oc1cc(cc(c1)C(=O)O)C(=O)O,Cd,3.85922,1.44444,3.85922,nonporous,0.7082240536667429,0.10123456790123457,0.0012403396756586465,68.34494114632653,69
GOYLUB,OC(=O)c1ccc(cc1)C(=O)O,Cd,2.89911,1.38465,2.88786,nonporous,0.6744529244331685,0.4765432098765432,0.021877886086645527,330.69121346891916,69
GOZMOZ,OC(=O)c1ccc(c(n1)c1nc(ccc1O)C(=O)O)O,Ce,1.83673,1.00628,1.83673,nonporous,0.7604450907244944,0.05813953488372093,0.0,4.1580855290497345,17
GUDFER,OC(=O)/C=C\C(=O)O,Rb,1.94441,1.5627,1.94441,nonporous,0.0,1.0,0.0,0.831592399979415,478
GUKYUI,OC(=O)CN1C=CN(C1)Cc1ccc(cc1)CN1C=CN(C1)CC(=O)O,Ca,5.98821,5.23348,5.98821,medium pore,0.0,1.0,0.0,0.9151780312260054,480
GUPBEZ02,C1CN2CCN1CC2,Cu,23.84153,10.85022,23.82782,large pore,0.4,1.0,0.0,8.970008485578758,481
GUPBOJ01,CC1=NCC=N1,Cd,5.55255,3.87626,5.46785,small pore,0.0,1.0,0.0,0.815283525702241,482
GUPCOK,CCC1=NCC=N1,Cd,7.32709,4.70445,7.32709,medium pore,0.0,1.0,0.0,0.815283525702241,482
GUPCUQ,O=N(=O)C1=NCC=N1,Cd,3.47477,1.45471,3.47477,nonporous,0.0,1.0,0.0,0.999836337072088,484
GUPCUQ01,O=N(=O)c1ncc[nH]1,Cd,12.5822,3.83148,12.5822,small pore,0.16841049560757712,1.0,0.0,1.9972592584220208,485
GUPDEB,O=N(=O)c1ncc[nH]1,Cd,20.68703,7.65392,20.68703,medium pore,0.4,1.0,0.0,1.9985676356501052,485
GUPJEG01,OC(=O)c1ccnc(c1)c1nccc(c1)C(=O)O,Mn,3.69159,3.3757,3.69159,small pore,0.4223344204313678,0.20250521920668058,0.0010267881718688263,80.58836917823481,225
GURXUN01,OC(=O)c1ccc(cc1)c1cccnc1,Cd,2.65721,1.11337,2.23695,nonporous,0.674471670768753,0.1617283950617284,0.004208628744096722,110.71894552351266,69
GURYOI,OC(=O)CCC(=O)O,Y,2.08383,1.34489,1.97878,nonporous,0.0,1.0,0.0,0.999354025681001,443
GUSNEN01,OC(=O)c1ccc(cc1)C(=O)O,Cr,2.99212,2.78584,2.99212,small pore,0.9974536253931061,1.0,0.0011904761904761904,15.40018660190356,460
GUSPUG,C1CN2CCN1CC2,Cu,13.35791,11.37916,13.35791,large pore,0.13664486177792698,1.0,0.0,8.931421553461403,481
GUTPES,OP(=O)(c1cccc(c1)P(=O)(O)O)O,Dy,4.29545,3.10417,4.29545,small pore,0.0,1.0,0.0,0.8695904109944548,488
GUXSOI,OC(=O)c1ccc(cn1)C(=O)O,Er,3.59105,2.02294,3.57092,nonporous,0.8660428986242437,0.3033707865168539,0.017582233032811357,23.529345271238224,365
GUXSUO,OC(=O)c1ccc(cn1)C(=O)O,Pr,3.10413,2.10634,2.56923,nonporous,0.8143595333063008,0.11764705882352941,0.010607397157363653,10.309858368455618,96
HABZEQ,OC(=O)c1cc(ccc1C(=O)O)C(=O)O,Co,3.99415,2.28779,3.89409,nonporous,0.341692479594776,0.2046783625730994,0.0043534857835838435,118.67842117039024,55
HACPOR,NCCN,Cd,2.0984,1.01528,2.09812,nonporous,0.397609680273618,1.0,0.0,2.652994041834615,491
HACPOR01,NCCN,Cd,2.11286,1.12684,2.10385,nonporous,0.40000000000000147,1.0,0.0,2.653718795943502,491
HADMOR,Fc1cc(c(cc1c1c[nH]nc1)F)c1c[nH]nc1,Co,2.96162,1.66735,2.95715,nonporous,1.0,0.9375,0.0,12.962533570727382,59
HAHPIQ,c1ccc(cc1)c1[nH]nc(n1)c1ccccc1,Ag,9.53782,8.62412,9.53782,large pore,0.35607428898629223,1.0,0.0,1.9943485012873858,493
HAJTEU,OC=O,Tb,3.46252,2.11426,3.43905,nonporous,0.4,1.0,0.0,2.999341788798314,494
HAJVAS01,OC=O,Ho,3.51006,2.10411,3.50945,nonporous,0.4,1.0,0.0,3.9985640102236935,495
HAJVUM02,OC=O,Tm,3.49668,2.08022,3.41691,nonporous,0.4,1.0,0.0,4.999536592020017,496
HAJXOI,OC=O,Y,3.51105,2.10741,3.41448,nonporous,0.4,1.0,0.0,10.994585786470342,499
HAKXEX,OP(=O)(Cc1ccc(cc1)CP(=O)(O)O)O,Ga,1.77691,1.31895,1.77691,nonporous,0.0,1.0,0.0,0.9997683634696308,500
HAKXEX01,OP(=O)(Cc1ccc(cc1)CP(=O)(O)O)O,Ga,2.02945,1.34173,1.98225,nonporous,0.0,1.0,0.0,0.9997683634696308,500
HAKYOH,OC(=O)C(=O)O,Pb,2.78749,1.77026,2.78396,nonporous,0.4,1.0,0.0,1.9999127227613573,501
HAPGIR,OC(=O)c1ccc2c(c1)[nH]nn2,Mn,6.03231,4.20825,6.01295,medium pore,0.6928743423343369,0.10229645093945719,0.0020833151352626185,39.60185652924707,225
HAPZUW,[O-][n+]1ccc(cc1)c1ccc(cc1)C(=O)O,Pb,8.35046,7.73155,8.14998,medium pore,0.7362312847736807,0.19745222929936307,0.00018615474433738717,26.779731847019985,127
HAWDIU,Oc1cc(cc(c1)C(=O)O)C(=O)O,La,2.01911,0.7054,1.99497,nonporous,0.3879312762816802,0.22580645161290322,0.028097830156018744,29.15810427390104,32
HAWVEI,OC(=O)c1ccc(s1)C(=O)O,Nd,5.44774,3.7649,5.44192,small pore,0.4,1.0,0.0,4.989263965297694,212
HAWVUY,OC(=O)c1ccc(s1)C(=O)O,Tb,5.4288,3.7248,5.42521,small pore,0.4,1.0,0.0,3.985008570766743,211
HAXYIQ,OC(=O)c1ccc(cn1)C(=O)O,Nd,3.03655,2.0128,3.03117,nonporous,0.7987594024079818,0.13953488372093023,0.010035524258410497,15.362536345032575,18
HAYZAL,[nH]1nc2c(n1)cc1c(c2)Oc2c(O1)cc1c(c2)[nH]nn1,Fe,19.18041,18.55228,19.1523,large pore,0.0,1.0,0.0,0.9997898365741904,504
HAYZEP,[nH]1nc2c(n1)cc1c(c2)Oc2c(O1)cc1c(c2)[nH]nn1,Fe,15.55613,13.75819,15.5315,large pore,0.0,1.0,0.0,0.9997898365741904,504
HAZBOA,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Sm,2.01768,0.78982,1.87794,nonporous,0.5036353880647277,0.06666666666666667,0.01491816997461411,5.192063511664867,16
HAZNED,OC(=O)c1cc(Br)cnc1,Cd,4.86872,2.92818,4.86246,small pore,0.40481635906457625,0.07654320987654321,0.0006186554817382952,51.805472649605385,69
HAZPIJ,OC(=O)c1cc(Br)cnc1,Cd,2.2088,1.04395,2.2088,nonporous,0.8759101569783367,0.07654320987654321,0.0006186554817382952,51.72928729527432,69
HEBKAC,CC(C[C@@H](C(=O)O)NCc1ccncc1)C,Cd,3.48791,2.24591,3.47994,nonporous,0.4,1.0,0.0,8.511839526505689,356
HEBLOR,OC(=O)c1cccc(c1)C(=O)O,U,2.02353,0.8172,2.02353,nonporous,0.7463473192978605,0.273972602739726,0.028379092623047424,17.28435609711036,451
HEBNAF,OC(=O)c1ccc(cc1)n1ncnc1,Zn,2.55762,1.6311,2.50856,nonporous,0.7030539685096783,0.1002661934338953,1.6975777413635765e-06,93.84704462118775,3
HEBZEV,ClC1=N[C@H](C(=N1)C(=O)N)C(=O)N,Zn,7.73968,3.68294,7.73968,small pore,0.0,1.0,0.0,0.8747793470646924,506
HEHROE,OC(=O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cu,11.75772,9.85838,11.75772,large pore,0.4424749707912488,0.3576158940397351,0.0036775994708773702,275.88233544932086,1
HEJQIZ,c1cnn[nH]1,Zn,5.89045,4.27137,5.89045,medium pore,0.4,1.0,0.0,1.9999999357513727,510
HEJRIA,c1cnn[nH]1,Zn,5.94416,4.31587,5.94416,medium pore,0.0,1.0,0.0,1.9999998375236232,510
HELFAI,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,La,7.5404,6.14215,7.52863,medium pore,0.7912192456040656,0.41935483870967744,0.09501647458306531,55.286493036746045,32
HELNAQ,OC(=O)c1ccc(cc1)C(=O)O,Yb,7.58835,4.07192,7.57808,medium pore,0.756488473271189,0.8181818181818182,0.033492648793969265,32.076241326423606,370
HENYOR,OC(=O)c1ccc2c(c1)C1(c3c2ccc(c3)C(=O)O)c2cc(ccc2c2c1cc(cc2)C(=O)O)C(=O)O,Ca,4.26979,3.63847,4.26383,small pore,0.5417008968234639,0.2288135593220339,4.8288183881404206e-05,22.337171046338447,66
HERYOT,OC(=O)c1ccc(c2c1c(ccc2C(=O)O)C(=O)O)C(=O)O,Zn,1.93107,0.86707,1.93107,nonporous,0.7650767656579844,0.1508429458740018,0.013844667451694699,138.77047703307025,3
HIBSUG01,OC(=O)c1cccnc1,Cd,1.6209,0.92629,1.60979,nonporous,0.5352166005692562,0.13950617283950617,0.0028316001265835445,95.41790413901406,69
HIBSUG02,OC(=O)c1cccnc1,Cd,1.61711,0.91831,1.59216,nonporous,0.5276484155931116,0.13950617283950617,0.0028316001265835445,95.41822527662957,69
HIDDAB,OC(=O)c1cc(CCc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Tb,4.73402,3.99038,4.73402,small pore,0.7659465092369955,0.23350253807106597,0.001971021436313606,38.17902798930073,22
HIFMEP,N#CNC#N,Cu,7.21695,6.63822,7.21109,medium pore,0.0,1.0,0.0,3.9738194960540625,513
HIFZEC,n1ccc(cn1)c1ccnnc1,Cu,4.65605,2.05172,4.65605,nonporous,0.2705348034495955,1.0,0.0,1.9950943392862621,514
HIFZUS,n1ccc(cn1)c1ccnnc1,Cu,2.41124,1.18913,2.41124,nonporous,0.4,1.0,0.0,1.9965903495197903,514
HIHFOV,c1ccc([nH]1)C(c1ccc[nH]1)c1ccc(cc1)n1cncc1,Ni,4.87445,3.46229,4.87445,small pore,0.0,1.0,0.0,1.6888444685742519,502
HIKHAM,CCc1nnc([nH]1)CC,Ag,3.24896,1.12313,3.23647,nonporous,1.0,0.6666666666666666,0.6666666666666666,1.6458406085793396,516
HIQJEZ,OC(=O)c1cc(cc(c1)C(=O)O)N(Cc1ccc(cc1)C(=O)O)Cc1ccc(cc1)C(=O)O,Mn,2.046,1.05503,1.74491,nonporous,0.6600353906703924,0.10229645093945719,7.593337987500537e-05,40.62788259578042,225
HIQKEZ,OP(=O)(c1cc(cc(c1)P(=O)(O)O)P(=O)(O)O)O,Zn,3.04749,1.6184,3.04749,nonporous,0.7593556674913007,0.027506654835847383,0.00029777786159453464,26.584162093276017,3
HIQNOM,OC(=O)c1cc(NCc2ccc(cc2)CNc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Zn,2.43464,1.48173,2.42361,nonporous,0.7562490506496087,0.10115350488021296,3.229616139749146e-05,95.47629715110861,3
HIQXEM,OC(=O)c1ccc(cc1)N(=O)=O,Cs,1.60111,1.21834,1.58795,nonporous,1.0,0.6923076923076923,0.5384615384615384,7.653603623986764,80
HISFUM,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,Na,4.53437,3.81351,4.52344,small pore,0.6315716479356741,0.3913043478260869,0.08803449514911965,7.630483395136077,114
HISGAT,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,K,4.7031,1.10045,4.65671,nonporous,0.4982023982400907,0.25,0.3044397463002114,9.192171173369783,505
HISSIN,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Eu,5.97605,3.39761,5.97605,small pore,0.49736684071648846,0.41700404858299595,0.0050608063493722075,89.39140580142043,12
HISTIO,COc1cc(ccc1OS(c1ccc(cc1)C(=O)O)(O)O)C(=O)O,Tb,3.13959,1.29414,3.13755,nonporous,0.7959627034252699,0.035532994923857864,6.618552666413437e-05,5.775324755109817,22
